Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP-00894,LD-00894,2024-11-11,November,2024,Ekart Logistics,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,323,119.5,3,Delivered,608.24,2024-11-11,LCV,3500,9.0,0.1343,Accepted,2024-11-14,2024-11-14,0,On-Time,Outbound
SHP-00895,LD-00895,2024-09-26,September,2024,Gati Kinetic,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,616,226.2,3,Delivered,1490.93,2024-09-26,32ft Container,25000,38.0,0.2536,Accepted,2024-09-29,2024-09-29,0,On-Time,Outbound
SHP-00896,LD-00896,2024-09-03,September,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1348,184.4,3,Delivered,2672.41,2024-09-03,Reefer 20ft,15000,26.0,0.2141,Rejected,2024-09-06,2024-09-07,1,Delayed,Outbound
SHP-00897,LD-00897,2025-01-05,January,2025,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,817,218.0,2,Delivered,1861.33,2025-01-05,LCV,3500,9.0,0.2647,Accepted,2025-01-07,2025-01-07,0,On-Time,Outbound
SHP-00898,LD-00898,2024-10-17,October,2024,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,653,159.4,3,Delivered,2007.96,2024-10-17,MCV,8000,18.0,0.1965,Accepted,2024-10-20,2024-10-20,0,On-Time,Outbound
SHP-00899,LD-00899,2024-10-17,October,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Pune,411001,Pune,179,131.2,4,Delivered,365.84,2024-10-17,LCV,3500,9.0,0.1487,Accepted,2024-10-21,2024-10-21,0,On-Time,Outbound
SHP-00900,LD-00900,2024-10-20,October,2024,Delhivery,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1460,118.3,3,Delivered,3912.53,2024-10-20,Reefer 20ft,15000,26.0,0.1381,Accepted,2024-10-23,2024-10-23,0,On-Time,Outbound
SHP-00901,LD-00901,2024-11-07,November,2024,Delhivery,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,339,145.5,3,Delivered,868.23,2024-11-07,MCV,8000,18.0,0.1729,Accepted,2024-11-10,2024-11-10,0,On-Time,Outbound
SHP-00902,LD-00902,2024-09-15,September,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,513,145.3,2,Delivered,1271.1,2024-09-15,32ft Container,25000,38.0,0.1616,Accepted,2024-09-17,2024-09-17,0,On-Time,Outbound
SHP-00903,LD-00903,2024-12-19,December,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,504,292.9,2,Delivered,1051.84,2024-12-19,20ft Container,18000,28.0,0.3411,Accepted,2024-12-21,2024-12-21,0,On-Time,Outbound
SHP-00904,LD-00904,2024-09-12,September,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,837,1026.2,4,Delivered,1958.59,2024-09-12,Reefer 20ft,15000,26.0,1.2059,Accepted,2024-09-16,2024-09-16,0,On-Time,Outbound
SHP-00905,LD-00905,2025-01-16,January,2025,DTDC,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,862,55.6,3,Delivered,1764.32,2025-01-16,MCV,8000,18.0,0.0715,Accepted,2025-01-19,2025-01-19,0,On-Time,Outbound
SHP-00906,LD-00906,2025-01-22,January,2025,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,852,607.8,2,Delivered,2122.79,2025-01-22,Reefer 20ft,15000,26.0,0.7065,Rejected,2025-01-24,2025-01-24,0,On-Time,Outbound
SHP-00907,LD-00907,2024-12-24,December,2024,DTDC,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1446,192.0,3,Delivered,3247.13,2024-12-24,LCV,3500,9.0,0.2534,Accepted,2024-12-27,2024-12-27,0,On-Time,Outbound
SHP-00908,LD-00908,2024-12-19,December,2024,Gati Kinetic,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,273,190.5,3,Delivered,591.8,2024-12-19,Reefer 20ft,15000,26.0,0.2473,Accepted,2024-12-22,2024-12-22,0,On-Time,Outbound
SHP-00909,LD-00909,2025-01-16,January,2025,DTDC,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,750,182.9,2,Delivered,1748.54,2025-01-16,Reefer 20ft,15000,26.0,0.2194,Accepted,2025-01-18,2025-01-18,0,On-Time,Outbound
SHP-00910,LD-00910,2025-02-04,February,2025,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1106,1390.3,2,Delivered,2856.42,2025-02-04,MCV,8000,18.0,1.6425,Accepted,2025-02-06,2025-02-06,0,On-Time,Outbound
SHP-00911,LD-00911,2024-10-17,October,2024,Blue Dart,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,810,394.2,2,Delivered,2656.12,2024-10-17,LCV,3500,9.0,0.4562,Accepted,2024-10-19,2024-10-19,0,On-Time,Outbound
SHP-00912,LD-00912,2024-12-19,December,2024,DTDC,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1589,730.0,4,Delivered,3720.6,2024-12-19,32ft Container,25000,38.0,0.8718,Accepted,2024-12-23,2024-12-23,0,On-Time,Outbound
SHP-00913,LD-00913,2024-10-19,October,2024,Delhivery,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1034,137.9,3,Delivered,2595.63,2024-10-19,LCV,3500,9.0,0.1856,Accepted,2024-10-22,2024-10-22,0,On-Time,Outbound
SHP-00914,LD-00914,2024-11-17,November,2024,Delhivery,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1547,413.5,3,Delivered,4291.01,2024-11-17,MCV,8000,18.0,0.4602,Accepted,2024-11-20,2024-11-22,2,Delayed,Outbound
SHP-00915,LD-00915,2024-09-13,September,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,726,151.8,2,Delivered,1748.15,2024-09-13,Reefer 20ft,15000,26.0,0.1859,Accepted,2024-09-15,2024-09-15,0,On-Time,Outbound
SHP-00916,LD-00916,2025-02-02,February,2025,Gati Kinetic,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,280,131.7,3,Delivered,639.11,2025-02-02,LCV,3500,9.0,0.1455,Accepted,2025-02-05,2025-02-09,4,Delayed,Outbound
SHP-00917,LD-00917,2024-12-07,December,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,514,274.3,1,Delivered,1809.18,2024-12-07,LCV,3500,9.0,0.3495,Accepted,2024-12-08,2024-12-08,0,On-Time,Outbound
SHP-00918,LD-00918,2024-09-05,September,2024,Gati Kinetic,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Punjab,Chandigarh,160001,Chandigarh,2270,24.6,4,Delivered,5042.61,2024-09-05,Reefer 20ft,15000,26.0,0.0285,Accepted,2024-09-09,2024-09-09,0,On-Time,Outbound
SHP-00919,LD-00919,2024-09-16,September,2024,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,669,81.1,2,Delivered,2148.76,2024-09-16,32ft Container,25000,38.0,0.104,Accepted,2024-09-18,2024-09-18,0,On-Time,Outbound
SHP-00920,LD-00920,2024-09-29,September,2024,DTDC,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,2079,163.2,4,Delivered,4410.12,2024-09-29,LCV,3500,9.0,0.183,Accepted,2024-10-03,2024-10-03,0,On-Time,Outbound
SHP-00921,LD-00921,2024-09-09,September,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,500,1273.7,3,Delivered,1163.68,2024-09-09,20ft Container,18000,28.0,1.4458,Accepted,2024-09-12,2024-09-12,0,On-Time,Outbound
SHP-00922,LD-00922,2024-12-31,December,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Rajasthan,Jaipur,302001,Jaipur,1149,185.5,3,Delivered,3659.33,2024-12-31,20ft Container,18000,28.0,0.2223,Accepted,2025-01-03,2025-01-03,0,On-Time,Outbound
SHP-00923,LD-00923,2025-02-16,February,2025,DTDC,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1434,1789.3,4,Delivered,3164.1,2025-02-16,32ft Container,25000,38.0,2.0932,Accepted,2025-02-20,2025-02-20,0,On-Time,Outbound
SHP-00924,LD-00924,2024-09-25,September,2024,Blue Dart,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1561,30.1,2,Delivered,5205.46,2024-09-25,LCV,3500,9.0,0.0402,Accepted,2024-09-27,2024-09-27,0,On-Time,Outbound
SHP-00925,LD-00925,2025-01-26,January,2025,Ekart Logistics,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,1467,275.0,3,Delivered,3172.25,2025-01-26,20ft Container,18000,28.0,0.3364,Accepted,2025-01-29,2025-01-29,0,On-Time,Outbound
SHP-00926,LD-00926,2024-09-04,September,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1570,46.3,2,Delivered,4068.81,2024-09-04,Reefer 20ft,15000,26.0,0.0504,Accepted,2024-09-06,2024-09-06,0,On-Time,Outbound
SHP-00927,LD-00927,2024-12-25,December,2024,Gati Kinetic,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1087,988.3,2,Delivered,2445.13,2024-12-25,LCV,3500,9.0,1.204,Accepted,2024-12-27,2024-12-27,0,On-Time,Outbound
SHP-00928,LD-00928,2025-02-17,February,2025,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,791,1076.4,2,Delivered,1718.21,2025-02-17,MCV,8000,18.0,1.3603,Accepted,2025-02-19,2025-02-19,0,On-Time,Outbound
SHP-00929,LD-00929,2024-09-29,September,2024,Gati Kinetic,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1551,823.4,3,Delivered,3646.13,2024-09-29,Reefer 20ft,15000,26.0,1.026,Accepted,2024-10-02,2024-10-02,0,On-Time,Outbound
SHP-00930,LD-00930,2024-10-27,October,2024,Delhivery,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Telangana,Hyderabad,500001,Hyderabad,590,150.5,2,Delivered,1543.38,2024-10-27,Reefer 20ft,15000,26.0,0.19,Rejected,2024-10-29,2024-10-29,0,On-Time,Outbound
SHP-00931,LD-00931,2024-10-29,October,2024,Ekart Logistics,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,844,426.2,3,Delivered,1837.28,2024-10-29,32ft Container,25000,38.0,0.4729,Accepted,2024-11-01,2024-11-01,0,On-Time,Outbound
SHP-00932,LD-00932,2024-12-12,December,2024,Blue Dart,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2150,58.4,3,Delivered,6295.02,2024-12-12,LCV,3500,9.0,0.0565,Accepted,2024-12-15,2024-12-15,0,On-Time,Outbound
SHP-00933,LD-00933,2025-02-04,February,2025,Delhivery,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,345,189.7,3,Delivered,948.36,2025-02-04,32ft Container,25000,38.0,0.2313,Accepted,2025-02-07,2025-02-07,0,On-Time,Outbound
SHP-00934,LD-00934,2024-11-03,November,2024,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,860,314.4,3,Delivered,2313.06,2024-11-03,Reefer 20ft,15000,26.0,0.3493,Accepted,2024-11-06,2024-11-06,0,On-Time,Outbound
SHP-00935,LD-00935,2024-09-03,September,2024,DTDC,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2184,85.0,2,Delivered,5038.23,2024-09-03,20ft Container,18000,28.0,0.1157,Accepted,2024-09-05,2024-09-05,0,On-Time,Outbound
SHP-00936,LD-00936,2024-09-11,September,2024,DTDC,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1478,314.5,3,Delivered,3115.75,2024-09-11,MCV,8000,18.0,0.362,Accepted,2024-09-14,2024-09-15,1,Delayed,Outbound
SHP-00937,LD-00937,2024-12-02,December,2024,Ekart Logistics,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1103,50.7,4,Delivered,2304.85,2024-12-02,LCV,3500,9.0,0.0509,Accepted,2024-12-06,2024-12-06,0,On-Time,Outbound
SHP-00938,LD-00938,2024-12-17,December,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,765,78.8,2,Delivered,1711.87,2024-12-17,MCV,8000,18.0,0.1034,Accepted,2024-12-19,2024-12-19,0,On-Time,Outbound
SHP-00939,LD-00939,2025-01-03,January,2025,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1353,966.0,3,Delivered,4583.83,2025-01-03,Reefer 20ft,15000,26.0,1.1849,Accepted,2025-01-06,2025-01-06,0,On-Time,Outbound
SHP-00940,LD-00940,2024-11-01,November,2024,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Rajasthan,Jaipur,302001,Jaipur,1892,213.7,1,Delivered,6232.51,2024-11-01,20ft Container,18000,28.0,0.2486,Accepted,2024-11-02,2024-11-02,0,On-Time,Outbound
SHP-00941,LD-00941,2024-09-10,September,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,806,153.0,4,Delivered,1545.03,2024-09-10,LCV,3500,9.0,0.183,Accepted,2024-09-14,2024-09-14,0,On-Time,Outbound
SHP-00942,LD-00942,2024-12-01,December,2024,DTDC,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,South,Kerala,Kochi,682001,Kochi,2714,285.0,2,Delivered,6557.1,2024-12-01,MCV,8000,18.0,0.3283,Accepted,2024-12-03,2024-12-03,0,On-Time,Outbound
SHP-00943,LD-00943,2025-01-19,January,2025,Ekart Logistics,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1579,964.0,3,Delivered,3182.15,2025-01-19,LCV,3500,9.0,1.1092,Accepted,2025-01-22,2025-01-22,0,On-Time,Outbound
SHP-00944,LD-00944,2024-09-26,September,2024,DTDC,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1442,255.1,2,Delivered,3023.09,2024-09-26,MCV,8000,18.0,0.2981,Accepted,2024-09-28,2024-09-28,0,On-Time,Outbound
SHP-00945,LD-00945,2024-12-02,December,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Pune,411001,Pune,138,389.7,3,Delivered,348.21,2024-12-02,Reefer 20ft,15000,26.0,0.4668,Accepted,2024-12-05,2024-12-05,0,On-Time,Outbound
SHP-00946,LD-00946,2024-10-21,October,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,845,1265.3,2,Delivered,2617.56,2024-10-21,32ft Container,25000,38.0,1.5466,Accepted,2024-10-23,2024-10-23,0,On-Time,Outbound
SHP-00947,LD-00947,2024-11-15,November,2024,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,North,Punjab,Chandigarh,160001,Chandigarh,221,95.5,3,Delivered,706.42,2024-11-15,LCV,3500,9.0,0.1149,Accepted,2024-11-18,2024-11-18,0,On-Time,Outbound
SHP-00948,LD-00948,2024-12-22,December,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1570,49.0,2,Delivered,4357.89,2024-12-22,Reefer 20ft,15000,26.0,0.0574,Accepted,2024-12-24,2024-12-24,0,On-Time,Outbound
SHP-00949,LD-00949,2024-12-15,December,2024,Delhivery,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1081,152.5,2,Delivered,2980.21,2024-12-15,LCV,3500,9.0,0.1772,Accepted,2024-12-17,2024-12-17,0,On-Time,Outbound
SHP-00950,LD-00950,2025-01-17,January,2025,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,717,177.1,3,Delivered,1460.28,2025-01-17,Reefer 20ft,15000,26.0,0.2,Accepted,2025-01-20,2025-01-22,2,Delayed,Outbound
SHP-00951,LD-00951,2024-11-20,November,2024,Ekart Logistics,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,639,179.1,3,Delivered,1218.99,2024-11-20,32ft Container,25000,38.0,0.2353,Accepted,2024-11-23,2024-11-23,0,On-Time,Outbound
SHP-00952,LD-00952,2025-01-06,January,2025,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,857,122.7,2,Delivered,1994.11,2025-01-06,20ft Container,18000,28.0,0.1473,Accepted,2025-01-08,2025-01-08,0,On-Time,Outbound
SHP-00953,LD-00953,2024-09-17,September,2024,DTDC,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,275,160.1,1,Delivered,570.54,2024-09-17,32ft Container,25000,38.0,0.218,Accepted,2024-09-18,2024-09-18,0,On-Time,Outbound
SHP-00954,LD-00954,2024-10-30,October,2024,DTDC,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,375,221.9,2,Delivered,743.62,2024-10-30,LCV,3500,9.0,0.27,Accepted,2024-11-01,2024-11-05,4,Delayed,Outbound
SHP-00955,LD-00955,2024-10-01,October,2024,Ekart Logistics,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,863,94.4,2,Delivered,1615.96,2024-10-01,32ft Container,25000,38.0,0.1204,Accepted,2024-10-03,2024-10-03,0,On-Time,Outbound
SHP-00956,LD-00956,2024-09-23,September,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Rajasthan,Jaipur,302001,Jaipur,1138,562.2,2,Delivered,2677.48,2024-09-23,MCV,8000,18.0,0.6371,Accepted,2024-09-25,2024-09-25,0,On-Time,Outbound
SHP-00957,LD-00957,2024-12-20,December,2024,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Pune,411001,Pune,148,360.2,2,Delivered,404.18,2024-12-20,LCV,3500,9.0,0.4177,Accepted,2024-12-22,2024-12-22,0,On-Time,Outbound
SHP-00958,LD-00958,2025-01-21,January,2025,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1070,104.6,2,Delivered,3345.08,2025-01-21,20ft Container,18000,28.0,0.1203,Rejected,2025-01-23,2025-01-23,0,On-Time,Outbound
SHP-00959,LD-00959,2024-09-18,September,2024,DTDC,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1053,92.4,2,Delivered,2350.88,2024-09-18,Reefer 20ft,15000,26.0,0.1134,Accepted,2024-09-20,2024-09-20,0,On-Time,Outbound
SHP-00960,LD-00960,2024-10-09,October,2024,Ekart Logistics,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,2091,21.6,2,Delivered,4545.2,2024-10-09,20ft Container,18000,28.0,0.0287,Accepted,2024-10-11,2024-10-11,0,On-Time,Outbound
SHP-00961,LD-00961,2025-01-30,January,2025,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1483,69.5,3,Delivered,3770.08,2025-01-30,Reefer 20ft,15000,26.0,0.0926,Accepted,2025-02-02,2025-02-02,0,On-Time,Outbound
SHP-00962,LD-00962,2024-11-26,November,2024,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,743,408.3,2,Delivered,2575.71,2024-11-26,LCV,3500,9.0,0.5068,Accepted,2024-11-28,2024-11-28,0,On-Time,Outbound
SHP-00963,LD-00963,2025-01-12,January,2025,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1048,145.2,1,Delivered,3233.08,2025-01-12,32ft Container,25000,38.0,0.1982,Accepted,2025-01-13,2025-01-13,0,On-Time,Outbound
SHP-00964,LD-00964,2024-12-13,December,2024,Gati Kinetic,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2174,72.3,1,Delivered,5015.05,2024-12-13,Reefer 20ft,15000,26.0,0.0909,Accepted,2024-12-14,2024-12-14,0,On-Time,Outbound
SHP-00965,LD-00965,2024-09-11,September,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,503,741.9,3,Delivered,1099.91,2024-09-11,20ft Container,18000,28.0,0.8662,Accepted,2024-09-14,2024-09-19,5,Delayed,Outbound
SHP-00966,LD-00966,2024-12-21,December,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,756,612.0,3,Delivered,2398.51,2024-12-21,32ft Container,25000,38.0,0.7588,Accepted,2024-12-24,2024-12-24,0,On-Time,Outbound
SHP-00967,LD-00967,2024-10-23,October,2024,Blue Dart,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1430,193.4,1,Delivered,4946.1,2024-10-23,LCV,3500,9.0,0.2087,Accepted,2024-10-24,2024-10-24,0,On-Time,Outbound
SHP-00968,LD-00968,2024-10-29,October,2024,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1476,49.8,2,Delivered,3841.5,2024-10-29,LCV,3500,9.0,0.0629,Accepted,2024-10-31,2024-10-31,0,On-Time,Outbound
SHP-00969,LD-00969,2025-02-15,February,2025,Delhivery,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,336,47.5,2,Delivered,891.09,2025-02-15,MCV,8000,18.0,0.0505,Accepted,2025-02-17,2025-02-17,0,On-Time,Outbound
SHP-00970,LD-00970,2024-10-03,October,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,504,114.2,4,Delivered,1133.0,2024-10-03,MCV,8000,18.0,0.146,Accepted,2024-10-07,2024-10-07,0,On-Time,Outbound
SHP-00971,LD-00971,2024-11-12,November,2024,Gati Kinetic,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,355,260.1,2,Delivered,911.04,2024-11-12,20ft Container,18000,28.0,0.314,Accepted,2024-11-14,2024-11-14,0,On-Time,Outbound
SHP-00972,LD-00972,2025-01-01,January,2025,Gati Kinetic,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,1475,336.2,4,Delivered,3494.65,2025-01-01,20ft Container,18000,28.0,0.4327,Accepted,2025-01-05,2025-01-05,0,On-Time,Outbound
