Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP101781,LD201781,00:00.0,Jun,2024,KKW Trucking Inc.,Rail,Semi Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Massachusetts,Boston,2108,New England,2000,1147.2,1,Delivered,629.75,Auto,53FT Dry Van Trailer,20412,115,4.59,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101714,LD201714,00:00.0,Jun,2024,Fedex ,Rail,Direct Materials,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,Germany,Berlin,Berlin,Berlin,10115,Mitte,4721,10,6,Delivered,2887.62,Auto,40FT REEFER,25000,68,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101707,LD201707,00:00.0,Jun,2024,ONE Liner,Sea,Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,3180,989.7,5,Delivered,241.78,Auto,40FT REEFER,25000,68,3.96,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101765,LD201765,00:00.0,Jun,2024,GlobeShip,Truck,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,New York,New York City,10292,Northeastern US,4238,1435.2,5,Delivered,2118.42,Auto,20FT Dry Container,25400,33,5.74,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP101746,LD201746,00:00.0,Jun,2024,DHL Express,Sea,Direct Materials,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Arizona,Phoenix,85099,Southwestern US,3169,1953.3,2,Delivered,50,Auto,40FT Standard Container,26730,67,7.81,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101747,LD201747,00:00.0,Jun,2024,FastLane,Sea,Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,5721,1001.4,8,Delivered,1529.02,Auto,20FT Dry Container,25400,33,4.01,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101701,LD201701,00:00.0,Jun,2024,Continental Logistics,Sea,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Texas,Houston,77001,Southeastern Texas,2237,718.5,5,Delivered,2141.56,Auto,53FT Dry Van Trailer,20412,115,2.87,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101742,LD201742,00:00.0,Jun,2024,AlphaTrans,Air,Direct Materials,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,New York,New York City,10292,Northeastern US,5176,10,9,Delivered,1966.67,Auto,53FT Dry Van Trailer,20412,115,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101773,LD201773,00:00.0,Jun,2024,FastLane,Air,Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,3047,2948,6,Delivered,2090.82,Auto,Flatbed Trailer,30000,120,11.79,Accepted,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP101713,LD201713,00:00.0,Jun,2024,KKW Trucking Inc.,Truck,Semi Finished Goods,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,United States,North America,Massachusetts,Boston,2108,New England,2760,915.7,4,Delivered,1413.89,Auto,40FT REEFER,25000,68,3.66,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101708,LD201708,00:00.0,Jun,2024,AlphaTrans,Rail,Direct Materials,China,Asia,Beijing Municipality,Beijing,100000,North China,United States,West,California,Los Angeles,90001,South Los Angeles,1510,867.8,3,Delivered,1109.39,Auto,40FT REEFER,25000,68,3.47,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101754,LD201754,00:00.0,Jun,2024,GlobeShip,Truck,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,India,Asia,Delhi(NCT),Delhi,110001,Northern India,1119,1434.5,1,Cancelled,1154.81,Auto,20FT Dry Container,25400,33,5.74,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101737,LD201737,00:00.0,Jun,2024,Maersk,Truck,Semi Finished Goods,United States,North America,Texas,Dallas,75398,North Texas,China,Asia,Beijing Municipality,Beijing,100000,North China,3504,856.2,4,Delivered,2053.61,Auto,53FT Dry Van Trailer,20412,115,3.42,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP101755,LD201755,00:00.0,Jun,2024,GlobeShip,Truck,Direct Materials,United States,North America,Texas,Houston,77001,Southeastern Texas,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,4530,1194.2,5,Delivered,3092.57,Auto,40FT High Cube Container,26460,76,4.78,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP101783,LD201783,00:00.0,Jun,2024,KKW Trucking Inc.,Truck,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,India,Asia,Maharashtra,Mumbai,400001,Western India,1380,1594.8,4,Delivered,936.63,Auto,53FT Dry Van Trailer,20412,115,6.38,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101744,LD201744,00:00.0,Jun,2024,UPS,Truck,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,China,Asia,Beijing Municipality,Beijing,100000,North China,1690,2227.3,1,Cancelled,689.2,Auto,Flatbed Trailer,30000,120,8.91,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101740,LD201740,00:00.0,Jun,2024,Fedex ,Truck,Direct Materials,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,4342,646.3,3,Delivered,2305.17,Auto,40FT High Cube Container,26460,76,2.59,Accepted,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP101776,LD201776,00:00.0,Jun,2024,Continental Logistics,Truck,Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Texas,Houston,77001,Southeastern Texas,2317,672.4,7,Delivered,858.08,Auto,40FT REEFER,25000,68,2.69,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101795,LD201795,00:00.0,Jun,2024,Continental Logistics,Truck,Semi Finished Goods,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",1901,2097.7,4,Delivered,113.99,Auto,40FT Standard Container,26730,67,8.39,Rejected,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP101759,LD201759,00:00.0,Jun,2024,Hapag Lyod,Air,Direct Materials,United States,North America,Texas,Dallas,75398,North Texas,India,Asia,West Bengal,Kolkata,700001,Eastern India,2676,266.3,1,Delivered,948.84,Auto,53FT Dry Van Trailer,20412,115,1.07,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101867,LD201867,00:00.0,Jul,2024,MSC,Rail,Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,Texas,Dallas,75398,North Texas,2598,1860.7,2,Delivered,1480.52,Auto,40FT High Cube Container,26460,76,7.44,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101885,LD201885,00:00.0,Jul,2024,BlueWave,Truck,Semi Finished Goods,United States,North America,Texas,Dallas,75398,North Texas,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2238,1407.5,3,Delivered,831.92,Auto,53FT Dry Van Trailer,20412,115,5.63,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101896,LD201896,00:00.0,Jul,2024,GlobeShip,Truck,Direct Materials,India,Asia,West Bengal,Kolkata,700001,Eastern India,China,Asia,Beijing Municipality,Beijing,100000,North China,2143,177.1,1,Delivered,858.13,Auto,53FT Dry Van Trailer,20412,115,0.71,Accepted,00:00.0,00:00.0,-1,Delayed,Single
SHP101859,LD201859,00:00.0,Jul,2024,Maersk,Sea,Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,West,California,Los Angeles,90001,South Los Angeles,3754,10,4,Delivered,839.51,Auto,20FT Dry Container,25400,33,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP101813,LD201813,00:00.0,Jul,2024,BlueWave,Truck,Semi Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,India,Asia,Maharashtra,Mumbai,400001,Western India,3374,688.7,5,Delivered,2261.86,Auto,40FT High Cube Container,26460,76,2.75,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP101863,LD201863,00:00.0,Jul,2024,AMAZON LOGISTICS,Sea,Direct Materials,Germany,Berlin,Berlin,Berlin,10115,Mitte,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2699,1217.3,1,Delivered,455.52,Auto,Flatbed Trailer,30000,120,4.87,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101847,LD201847,00:00.0,Jul,2024,UPS,Sea,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,2283,1593.1,1,Delivered,2852.76,Auto,40FT High Cube Container,26460,76,6.37,Accepted,00:00.0,00:00.0,-4,Delayed,Multi-Order
SHP101814,LD201814,00:00.0,Jul,2024,Fedex ,Sea,Semi Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,2436,2384.1,2,Delivered,1231.89,Auto,40FT REEFER,25000,68,9.54,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101894,LD201894,00:00.0,Jul,2024,AlphaTrans,Truck,Direct Materials,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,United States,North America,New York,New York City,10292,Northeastern US,2562,1423.9,1,Delivered,986.15,Auto,40FT REEFER,25000,68,5.7,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101842,LD201842,00:00.0,Jul,2024,AMAZON LOGISTICS,Sea,Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,India,Asia,Maharashtra,Mumbai,400001,Western India,50,2216.7,1,Cancelled,622.91,Auto,20FT Dry Container,25400,33,8.87,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101869,LD201869,00:00.0,Jul,2024,ONE Liner,Truck,Semi Finished Goods,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,United States,North America,Illinois,Chicago,60601,Midwest US,837,2139.8,1,Delivered,626.77,Auto,53FT Dry Van Trailer,20412,115,8.56,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101868,LD201868,00:00.0,Jul,2024,GlobeShip,Air,Direct Materials,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Georgia,Atlanta,30301,Southeastern US,50,1716.8,1,Delivered,50,Auto,53FT Dry Van Trailer,20412,115,6.87,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101876,LD201876,00:00.0,Jul,2024,Maersk,Air,Finished Goods,China,Asia,Beijing Municipality,Beijing,100000,North China,Germany,Berlin,Berlin,Berlin,10115,Mitte,2231,10,2,Delivered,1308.36,Auto,Flatbed Trailer,30000,120,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101865,LD201865,00:00.0,Jul,2024,Hapag Lyod,Sea,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Georgia,Atlanta,30301,Southeastern US,2885,387.9,1,Cancelled,1737.82,Auto,40FT High Cube Container,26460,76,1.55,Accepted,00:00.0,NULL,NULL,Cancelled,Single
SHP101898,LD201898,00:00.0,Jul,2024,Hapag Lyod,Truck,Direct Materials,United States,North America,Texas,Dallas,75398,North Texas,India,Asia,Maharashtra,Mumbai,400001,Western India,3381,1999.7,10,Cancelled,1513.05,Auto,Flatbed Trailer,30000,120,8,Rejected,00:00.0,NULL,NULL,Cancelled,Single
SHP101849,LD201849,00:00.0,Jul,2024,MSC,Air,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Texas,Dallas,75398,North Texas,2878,10,6,Delivered,2114.83,Auto,40FT High Cube Container,26460,76,0.04,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP101860,LD201860,00:00.0,Jul,2024,MSC,Truck,Semi Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Georgia,Atlanta,30301,Southeastern US,3897,1274.4,4,Delivered,2608.07,Auto,53FT Dry Van Trailer,20412,115,5.1,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101899,LD201899,00:00.0,Jul,2024,UPS,Truck,Direct Materials,United States,Northeast,New York,New York,10001,Manhattan,United States,North America,Arizona,Phoenix,85099,Southwestern US,3085,1821,3,Delivered,1200.68,Auto,40FT REEFER,25000,68,7.28,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP101874,LD201874,00:00.0,Jul,2024,AlphaTrans,Air,Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Florida,Miami,33299,South Florida,2697,10,1,Delivered,1936.52,Auto,40FT REEFER,25000,68,0.04,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101819,LD201819,00:00.0,Jul,2024,DHL Express,Truck,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,2486,1968.1,6,Delivered,1675.12,Auto,40FT High Cube Container,26460,76,7.87,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101820,LD201820,00:00.0,Jul,2024,BlueWave,Truck,Direct Materials,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,Massachusetts,Boston,2108,New England,721,1723.1,2,Cancelled,830.93,Auto,40FT REEFER,25000,68,6.89,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101845,LD201845,00:00.0,Jul,2024,AMAZON LOGISTICS,Sea,Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,1758,816.5,4,Delivered,1401.61,Auto,40FT High Cube Container,26460,76,3.27,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101840,LD201840,00:00.0,Jul,2024,DHL Express,Truck,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Tennessee,Nashville,37201,Central Tennessee,3176,1288.7,6,Delivered,1081.65,Auto,40FT REEFER,25000,68,5.15,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP101882,LD201882,00:00.0,Jul,2024,Maersk,Truck,Direct Materials,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",922,3233.7,1,Cancelled,223.74,Auto,53FT Dry Van Trailer,20412,115,12.93,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101892,LD201892,00:00.0,Jul,2024,Hapag Lyod,Air,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,North America,Massachusetts,Boston,2108,New England,5671,1319,8,Delivered,2561.74,Auto,20FT Dry Container,25400,33,5.28,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101825,LD201825,00:00.0,Jul,2024,FastLane,Truck,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",3009,1142.6,4,Delivered,1000.43,Auto,53FT Dry Van Trailer,20412,115,4.57,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP101893,LD201893,00:00.0,Jul,2024,Hapag Lyod,Truck,Direct Materials,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,China,Asia,Beijing Municipality,Beijing,100000,North China,3815,1839.4,6,Delivered,1823.29,Auto,40FT REEFER,25000,68,7.36,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101821,LD201821,00:00.0,Jul,2024,UPS,Truck,Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,Northeast,New York,New York,10001,Manhattan,209,1792.2,2,Delivered,50,Auto,40FT Standard Container,26730,67,7.17,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101800,LD201800,00:00.0,Jul,2024,GlobeShip,Truck,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Illinois,Chicago,60601,Midwest US,1997,2546.1,3,Delivered,785.18,Auto,40FT REEFER,25000,68,10.18,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101802,LD201802,00:00.0,Jul,2024,AMAZON LOGISTICS,Truck,Direct Materials,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,4892,820.7,3,Delivered,2021.83,Auto,40FT REEFER,25000,68,3.28,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101810,LD201810,00:00.0,Jul,2024,FastLane,Sea,Finished Goods,United States,North America,Texas,Dallas,75398,North Texas,United States,North America,California,Los Angeles,90001,Southern California,2990,1924.9,7,Delivered,1098.9,Auto,40FT High Cube Container,26460,76,7.7,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101811,LD201811,00:00.0,Jul,2024,MSC,Sea,Semi Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United States,North America,Massachusetts,Boston,2108,New England,3751,10,1,Delivered,2224.36,Auto,40FT High Cube Container,26460,76,0.04,Rejected,00:00.0,00:00.0,-3,Delayed,Multi-Order
SHP101846,LD201846,00:00.0,Jul,2024,DHL Express,Air,Direct Materials,United States,West,California,Los Angeles,90001,South Los Angeles,India,Asia,Maharashtra,Mumbai,400001,Western India,1879,1687.9,1,Delivered,172.42,Auto,20FT Dry Container,25400,33,6.75,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101822,LD201822,00:00.0,Jul,2024,AMAZON LOGISTICS,Truck,Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United States,North America,Texas,Dallas,75398,North Texas,4041,731,5,Delivered,1496.9,Auto,Flatbed Trailer,30000,120,2.92,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101817,LD201817,00:00.0,Jul,2024,GlobeShip,Truck,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,4457,332,6,Delivered,706.72,Auto,40FT High Cube Container,26460,76,1.33,Accepted,00:00.0,00:00.0,-1,Delayed,Multi-Order
SHP101824,LD201824,00:00.0,Jul,2024,AMAZON LOGISTICS,Air,Direct Materials,United States,North America,California,Los Angeles,90001,Southern California,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,1277,934,1,Delivered,1206.07,Auto,40FT High Cube Container,26460,76,3.74,Accepted,00:00.0,00:00.0,-4,Delayed,Single
SHP101881,LD201881,00:00.0,Jul,2024,AlphaTrans,Air,Finished Goods,United States,North America,Arizona,Phoenix,85099,Southwestern US,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,3594,620.5,5,Delivered,2359.02,Auto,40FT High Cube Container,26460,76,2.48,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP101835,LD201835,00:00.0,Jul,2024,MSC,Sea,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,West,California,Los Angeles,90001,South Los Angeles,872,82.7,2,Delivered,1024.1,Manual,Flatbed Trailer,30000,120,0.33,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101844,LD201844,00:00.0,Jul,2024,KKW Trucking Inc.,Truck,Direct Materials,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2121,2042.5,3,Delivered,1942.13,Manual,20FT Dry Container,25400,33,8.17,Accepted,00:00.0,00:00.0,-4,Delayed,Single
SHP101852,LD201852,00:00.0,Jul,2024,Hapag Lyod,Sea,Finished Goods,United States,North America,Arizona,Phoenix,85099,Southwestern US,United States,North America,Massachusetts,Boston,2108,New England,1621,1396.2,4,Delivered,1286.17,Auto,20FT Dry Container,25400,33,5.58,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP101826,LD201826,00:00.0,Jul,2024,AlphaTrans,Sea,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Massachusetts,Boston,2108,New England,4248,10,4,Delivered,1128.81,Auto,40FT High Cube Container,26460,76,0.04,Rejected,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP101833,LD201833,00:00.0,Jul,2024,BlueWave,Air,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,4054,419.9,4,Cancelled,2140.76,Auto,40FT Standard Container,26730,67,1.68,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP101857,LD201857,00:00.0,Jul,2024,Hapag Lyod,Truck,Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Florida,Miami,33299,South Florida,3275,1558.1,7,Delivered,1300.56,Auto,Flatbed Trailer,30000,120,6.23,Rejected,00:00.0,00:00.0,0,On-Time,Single
SHP101848,LD201848,00:00.0,Jul,2024,AMAZON LOGISTICS,Sea,Semi Finished Goods,United States,Northeast,New York,New York,10001,Manhattan,India,Asia,Delhi(NCT),Delhi,110001,Northern India,1600,1833.7,2,Delivered,1291.56,Auto,20FT Dry Container,25400,33,7.33,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP101861,LD201861,00:00.0,Jul,2024,DHL Express,Truck,Direct Materials,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,Northeast,New York,New York,10001,Manhattan,3876,1631.7,8,Delivered,2300.17,Auto,20FT Dry Container,25400,33,6.53,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
